[12/Jul/2021:16:34:15 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints?limit=100&start=0" [Client 192.168.88.20] [Length 2841] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:34:15 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoint_groups" [Client 192.168.88.20] [Length 198] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:34:15 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/tags" [Client 192.168.88.20] [Length 3] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:34:15 +0000] - 200 200 - GET http dockui.bapuhome.net "/f461b0cc3c2692b7b8475389b6a051ec.png" [Client 192.168.88.20] [Length 4592] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:34:15 +0000] - 200 200 - GET http dockui.bapuhome.net "/24b23490023e318f9c08cf94253542a0.png" [Client 192.168.88.20] [Length 3057] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:34:15 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/status/version" [Client 192.168.88.20] [Length 45] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:34:15 +0000] - 200 200 - GET http dockui.bapuhome.net "/eb45a68ab4c8d154c69396d27d5721be.png" [Client 192.168.88.20] [Length 597] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:34:15 +0000] - 200 200 - GET http dockui.bapuhome.net "/2ab6d77445159e590879381735de9ff1.png" [Client 192.168.88.20] [Length 2038] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:34:15 +0000] - 200 200 - GET http dockui.bapuhome.net "/5b98afb96054e0fa36a8299869f7f464.png" [Client 192.168.88.20] [Length 2363] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:34:15 +0000] - 200 200 - GET http dockui.bapuhome.net "/91a23e8bf2b4b84c39311cb5eb23aaa0.woff2" [Client 192.168.88.20] [Length 77444] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/vendor.1.css"
[12/Jul/2021:16:34:20 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/motd" [Client 192.168.88.20] [Length 70] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:20 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2" [Client 192.168.88.20] [Length 1416] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/_ping" [Client 192.168.88.20] [Length 2] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/version" [Client 192.168.88.20] [Length 837] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/info" [Client 192.168.88.20] [Length 2712] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/plugins" [Client 192.168.88.20] [Length 3] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 204 204 - DELETE http dockui.bapuhome.net "/api/endpoints/2/extensions/1" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/version" [Client 192.168.88.20] [Length 837] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/info" [Client 192.168.88.20] [Length 2712] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 204 204 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/ping" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/containers/json?all=1" [Client 192.168.88.20] [Length 3310] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/stacks?filters=%7B%22EndpointID%22:2,%22IncludeOrphanedStacks%22:false%7D" [Client 192.168.88.20] [Length 3] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2" [Client 192.168.88.20] [Length 1416] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/volumes" [Client 192.168.88.20] [Length 30] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/tags" [Client 192.168.88.20] [Length 3] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/images/json?all=0" [Client 192.168.88.20] [Length 808] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/networks" [Client 192.168.88.20] [Length 2745] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/containers/json?all=1" [Client 192.168.88.20] [Length 3310] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:21 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/info" [Client 192.168.88.20] [Length 2712] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:16:57:24 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/containers/json?all=1" [Client 192.168.88.20] [Length 3310] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:06:55 +0000] - 204 204 - POST http dockui.bapuhome.net "/api/endpoints/2/docker/containers/52ec95cdba579b7c90de24395e3d252919c9ca8cd996c97a35063fca29479bca/stop" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:06:55 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2" [Client 192.168.88.20] [Length 1416] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:06:55 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/_ping" [Client 192.168.88.20] [Length 2] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:06:55 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/version" [Client 192.168.88.20] [Length 837] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:06:55 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/info" [Client 192.168.88.20] [Length 2711] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:06:55 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/plugins" [Client 192.168.88.20] [Length 3] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:06:55 +0000] - 204 204 - DELETE http dockui.bapuhome.net "/api/endpoints/2/extensions/1" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:06:55 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/version" [Client 192.168.88.20] [Length 837] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:06:55 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/info" [Client 192.168.88.20] [Length 2712] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:06:55 +0000] - 204 204 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/ping" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:06:55 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/containers/json?all=1" [Client 192.168.88.20] [Length 2721] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:07:01 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/containers/52ec95cdba579b7c90de24395e3d252919c9ca8cd996c97a35063fca29479bca/json" [Client 192.168.88.20] [Length 10645] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:07:01 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/containers/52ec95cdba579b7c90de24395e3d252919c9ca8cd996c97a35063fca29479bca/logs?since=0&stderr=1&stdout=1&tail=100&timestamps=0" [Client 192.168.88.20] [Length 2793] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:07:04 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/containers/52ec95cdba579b7c90de24395e3d252919c9ca8cd996c97a35063fca29479bca/logs?since=0&stderr=1&stdout=1&tail=100&timestamps=0" [Client 192.168.88.20] [Length 2793] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:07:05 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/registries" [Client 192.168.88.20] [Length 3] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:07:05 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/dockerhub" [Client 192.168.88.20] [Length 39] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:07:05 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/networks" [Client 192.168.88.20] [Length 2745] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:07:05 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/containers/52ec95cdba579b7c90de24395e3d252919c9ca8cd996c97a35063fca29479bca/json" [Client 192.168.88.20] [Length 10645] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:07:05 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/images/json?all=0" [Client 192.168.88.20] [Length 808] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:07:05 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/users" [Client 192.168.88.20] [Length 100] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:07:05 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/teams" [Client 192.168.88.20] [Length 3] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:08:45 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/containers/52ec95cdba579b7c90de24395e3d252919c9ca8cd996c97a35063fca29479bca/json" [Client 192.168.88.20] [Length 10645] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:08:48 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/registries" [Client 192.168.88.20] [Length 3] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:08:48 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/dockerhub" [Client 192.168.88.20] [Length 39] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:08:48 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/networks" [Client 192.168.88.20] [Length 2745] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
[12/Jul/2021:17:08:48 +0000] - 200 200 - GET http dockui.bapuhome.net "/api/endpoints/2/docker/containers/52ec95cdba579b7c90de24395e3d252919c9ca8cd996c97a35063fca29479bca/json" [Client 192.168.88.20] [Length 10645] [Gzip -] [Sent-to 192.168.88.4] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://dockui.bapuhome.net/"
